RegionID,RegionName,SizeRank,ZHVI_All_96,ZHVI_All_97,ZHVI_All_98,ZHVI_All_99,ZHVI_All_00,ZHVI_All_01,ZHVI_All_02,ZHVI_All_03,ZHVI_All_04,ZHVI_All_05,ZHVI_All_06,ZHVI_All_07,ZHVI_All_08,ZHVI_All_09,ZHVI_All_10,ZHVI_All_11,ZHVI_All_12,ZHVI_All_13,ZHVI_All_14,ZHVI_All_15,ZHVI_All_16,ZHVI_All_17,ZHVI_All_18,ZHVI_All_19,BS_IndexG_10,BS_IndexG_11,BS_IndexG_12,BS_IndexG_13,BS_IndexG_14,BS_IndexG_15,BS_IndexG_16,BS_IndexG_17,BS_IndexG_18,BS_IndexG_19,BS_IndexT_10,BS_IndexT_11,BS_IndexT_12,BS_IndexT_13,BS_IndexT_14,BS_IndexT_15,BS_IndexT_16,BS_IndexT_17,BS_IndexT_18,BS_IndexT_19,DaysZill_10,DaysZill_11,DaysZill_12,DaysZill_13,DaysZill_14,DaysZill_15,DaysZill_16,DaysZill_17,DaysZill_18,DaysZill_19,PriceCut_10,PriceCut_11,PriceCut_12,PriceCut_13,PriceCut_14,PriceCut_15,PriceCut_16,PriceCut_17,PriceCut_18,PriceCut_19,ZHVI_sfr_96,ZHVI_sfr_97,ZHVI_sfr_98,ZHVI_sfr_99,ZHVI_sfr_00,ZHVI_sfr_01,ZHVI_sfr_02,ZHVI_sfr_03,ZHVI_sfr_04,ZHVI_sfr_05,ZHVI_sfr_06,ZHVI_sfr_07,ZHVI_sfr_08,ZHVI_sfr_09,ZHVI_sfr_10,ZHVI_sfr_11,ZHVI_sfr_12,ZHVI_sfr_13,ZHVI_sfr_14,ZHVI_sfr_15,ZHVI_sfr_16,ZHVI_sfr_17,ZHVI_sfr_18,ZHVI_sfr_19,mListing_13,mListing_14,mListing_15,mListing_16,mListing_17,mListing_18,mListing_19,SaleCut_13,SaleCut_14,SaleCut_15,SaleCut_16,SaleCut_17,SaleCut_18,SaleCut_19,SalePrice_13,SalePrice_14,SalePrice_15,SalePrice_16,SalePrice_17,SalePrice_18,SalePrice_19,State
394537,"Dothan, AL",282.0,,71704.0,69523.0,73140.75,77521.16666666667,82114.58333333333,86263.33333333333,90886.5,96702.0,105795.5,115694.66666666667,121796.41666666667,121231.41666666667,114734.16666666667,112124.75,105782.41666666667,103735.08333333333,101879.0,102256.33333333333,104352.5,106621.33333333333,109328.16666666667,111557.08333333333,113579.58333333333,4.28,2.4275000000000007,3.9924999999999997,3.5325000000000006,1.0783333333333334,2.3991666666666664,1.5416666666666667,1.6008333333333333,1.1816666666666664,2.4433333333333334,6.0,2.6891666666666665,4.847499999999999,5.0683333333333325,2.2491666666666665,4.9775,4.0075,6.152499999999999,6.9325,8.325833333333334,,,,,,,,131.9090909090909,121.5,102.04545454545455,12.035188379785126,12.786811742752752,9.692320274977067,10.5375951794569,12.185424267145818,12.760992792951319,12.864533147478026,13.277179475610017,12.419000998841724,12.549946604619949,,71571.0,69393.5,73004.66666666667,77377.0,81961.83333333333,86102.75,90717.33333333333,96522.16666666667,105598.66666666667,115479.41666666667,121570.0,121005.66666666667,114520.25,111918.58333333333,105590.08333333333,103546.41666666667,101693.16666666667,102068.16666666667,104156.25,106422.25,109127.91666666667,111358.41666666667,113367.5,1339.1666666666667,1240.0833333333333,1304.25,1215.8333333333333,1160.4166666666667,1150.75,853.75,1339.1666666666667,1240.0833333333333,1304.25,1215.8333333333333,1160.4166666666667,1150.75,853.75,1339.1666666666667,1240.0833333333333,1304.25,1215.8333333333333,1160.4166666666667,1150.75,853.75,AL
395066,"Santa Fe, NM",283.0,,,222662.25,224521.25,230052.83333333334,240447.0,251714.91666666666,268076.1666666667,280280.6666666667,305824.0833333333,336871.1666666667,358235.25,361270.25,331558.9166666667,309280.6666666667,285956.6666666667,276951.75,281893.5,291664.75,299452.4166666667,312085.0,325055.8333333333,334154.0833333333,368042.3333333333,0.38,1.1816666666666669,1.305,3.6933333333333334,2.2983333333333333,2.4441666666666664,5.2825,4.769999999999999,6.620833333333333,6.269166666666667,0.455,1.3266666666666669,1.2558333333333331,4.681666666666666,3.2575000000000003,4.1975,6.538333333333333,7.0075,9.325833333333334,8.583333333333334,,183.0,163.625,140.04166666666666,142.375,135.83333333333334,112.5,98.91666666666667,84.58333333333333,81.77272727272727,11.998540777071401,12.223468008102374,10.398373101994961,10.979375869606967,12.387529904006557,11.525078327801374,11.784625384282327,11.065459151624955,10.847633955476816,11.454280097479945,,,225360.75,226828.41666666666,232564.16666666666,242961.25,254337.91666666666,270748.0833333333,282864.1666666667,308518.75,339476.25,361655.0,364537.75,335383.0,314082.9166666667,290787.5,281910.75,287495.3333333333,297496.9166666667,306511.75,319180.25,331866.4166666667,341166.3333333333,375515.75,2095.1666666666665,2046.8333333333333,1757.6666666666667,1555.0833333333333,1546.3333333333333,1115.1666666666667,927.5833333333334,2095.1666666666665,2046.8333333333333,1757.6666666666667,1555.0833333333333,1546.3333333333333,1115.1666666666667,927.5833333333334,2095.1666666666665,2046.8333333333333,1757.6666666666667,1555.0833333333333,1546.3333333333333,1115.1666666666667,927.5833333333334,NM
394727,"Johnstown, PA",284.0,,,,,,,,,,,,,,,,,75174.8,73104.91666666667,71921.0,72682.91666666667,73295.83333333333,72701.75,72922.66666666667,75213.75,8.04,8.2775,8.065,2.4066666666666667,2.3141666666666665,0.8149999999999998,0.6433333333333332,0.8575,0.9066666666666666,1.3950000000000002,9.225,8.668333333333335,8.333333333333334,3.6149999999999998,3.515833333333333,2.4691666666666667,2.6358333333333337,3.7808333333333337,5.34,6.354166666666667,,,,,,,,,,113.5,15.211596759950876,13.694263895999564,12.125224380421328,13.925605584241323,15.334216595995473,15.874136392393709,18.284330105859958,17.43847219771887,17.40398067783314,17.793522329070957,,,,,,,,,,,,,,,,,75306.2,73213.16666666667,72022.25,72777.16666666667,73409.83333333333,72825.08333333333,73022.08333333333,75304.16666666667,701.1666666666666,733.0,785.75,763.8333333333334,713.0833333333334,673.0833333333334,624.1666666666666,701.1666666666666,733.0,785.75,763.8333333333334,713.0833333333334,673.0833333333334,624.1666666666666,701.1666666666666,733.0,785.75,763.8333333333334,713.0833333333334,673.0833333333334,624.1666666666666,PA
395163,"Traverse City, MI",285.0,95052.44444444444,101364.91666666667,112335.25,122552.91666666667,133050.75,141542.66666666666,148320.25,156963.58333333334,166699.58333333334,174399.91666666666,179674.66666666666,177425.58333333334,171383.75,153550.75,157805.41666666666,151233.25,155557.75,169620.16666666666,180383.75,189516.0,199704.91666666666,215168.58333333334,234695.58333333334,242799.16666666666,5.645,6.726666666666667,2.638333333333333,5.803333333333332,7.577500000000001,7.166666666666667,5.820833333333333,6.341666666666669,5.969166666666666,4.705,1.8199999999999998,2.7500000000000004,0.6433333333333334,2.4091666666666667,5.084166666666668,5.945833333333334,4.439166666666667,7.446666666666665,9.25,7.978333333333334,125.0,124.45833333333333,150.75,121.5,114.33333333333333,107.375,110.625,97.5,87.91666666666667,88.5909090909091,10.527589126606,9.7143782917109,8.646477898460404,9.023074304681844,9.010783047070715,9.8150205773548,9.117441914970358,8.98678364465208,10.393659851382592,9.39627309295232,96614.0,103052.08333333333,114466.66666666667,125055.5,135898.25,144658.33333333334,151607.08333333334,160659.0,170363.33333333334,178375.83333333334,183574.16666666666,180340.83333333334,174247.66666666666,156056.66666666666,160457.58333333334,153833.41666666666,158269.25,172541.58333333334,183477.08333333334,192744.66666666666,203001.16666666666,218698.91666666666,238423.91666666666,246593.41666666666,2782.4166666666665,2510.25,2324.5,2129.25,1964.6666666666667,1837.1666666666667,1818.25,2782.4166666666665,2510.25,2324.5,2129.25,1964.6666666666667,1837.1666666666667,1818.25,2782.4166666666665,2510.25,2324.5,2129.25,1964.6666666666667,1837.1666666666667,1818.25,MI
394671,"Hattiesburg, MS",286.0,,,,,,,,,,,,,127194.41666666667,126543.66666666667,125566.5,121000.83333333333,120537.83333333333,119956.25,120853.75,124035.66666666667,126727.66666666667,129911.16666666667,134443.08333333334,139290.58333333334,3.15,3.789999999999999,6.884166666666668,4.875000000000001,4.620833333333333,4.529166666666667,4.973333333333334,5.672499999999999,3.685,3.643333333333333,0.9550000000000001,0.9700000000000001,5.1825,3.5825,3.2424999999999997,4.0675,5.045833333333333,7.970833333333332,8.053333333333335,7.975833333333333,,,,,,,118.6,106.0,95.08333333333333,90.04545454545455,10.08473393004181,10.174629810566978,8.713440250145668,11.041355223309639,11.230636057752745,12.19794128707531,12.513529630266449,12.324289729138714,12.776032104801267,12.692646087538753,,,,,,,,,,,,,127239.33333333333,126583.83333333333,125625.41666666667,121052.5,120582.25,119998.41666666667,120901.5,124089.5,126786.91666666667,129971.08333333333,134508.5,139356.5,859.25,876.5,1020.6666666666666,929.5833333333334,796.25,773.6666666666666,701.25,859.25,876.5,1020.6666666666666,929.5833333333334,796.25,773.6666666666666,701.25,859.25,876.5,1020.6666666666666,929.5833333333334,796.25,773.6666666666666,701.25,MS
394515,"Dalton, GA",287.0,68991.88888888889,72408.16666666667,79502.41666666667,83516.41666666667,88504.41666666667,94244.58333333333,97977.83333333333,101652.25,105031.16666666667,111489.5,117874.58333333333,121182.75,119460.66666666667,112480.83333333333,104456.75,96929.25,92897.83333333333,96839.08333333333,103432.58333333333,109129.08333333333,114380.33333333333,121093.25,128543.08333333333,136774.91666666666,7.38,4.8808333333333325,7.920833333333333,7.196666666666666,6.9941666666666675,5.736666666666668,5.291666666666666,5.802499999999999,6.489999999999999,6.677499999999998,4.865,1.8483333333333334,4.174166666666667,4.554166666666667,3.659166666666667,3.159166666666667,3.521666666666666,6.954166666666667,8.554166666666665,9.014166666666666,,,,122.33333333333333,123.04166666666667,108.625,107.58333333333333,98.70833333333333,85.875,80.13636363636364,12.76536032131315,12.441477404076553,9.905488979820984,10.438895688777727,11.265518102271557,10.480210591641935,10.153489954705373,10.466883163294035,10.647870281706417,12.152954884435262,68643.0,72049.58333333333,79186.08333333333,83185.33333333333,88184.33333333333,93914.58333333333,97652.16666666667,101359.0,104797.91666666667,111425.83333333333,117894.58333333333,121190.75,119467.41666666667,112473.66666666667,104428.75,96892.25,92825.16666666667,96761.5,103368.41666666667,109050.25,114262.66666666667,121069.66666666667,128301.16666666667,136551.41666666666,621.9166666666666,620.4166666666666,549.75,538.25,511.5833333333333,513.9166666666666,485.3333333333333,621.9166666666666,620.4166666666666,549.75,538.25,511.5833333333333,513.9166666666666,485.3333333333333,621.9166666666666,620.4166666666666,549.75,538.25,511.5833333333333,513.9166666666666,485.3333333333333,GA
394860,"Midland, TX",288.0,,,,,,,,,,125042.16666666667,133733.5,150117.66666666666,162100.91666666666,163716.0,160172.41666666666,164358.41666666666,178558.0,195911.41666666666,211893.16666666666,214133.16666666666,208019.25,215862.5,240196.33333333334,266630.25,8.215,8.826666666666666,9.655833333333334,9.561666666666667,9.629166666666668,7.817499999999999,5.781666666666666,6.693333333333334,8.269166666666665,7.403333333333335,2.41,4.174166666666667,7.455000000000001,6.863333333333333,6.758333333333333,2.5225,0.8258333333333333,2.704166666666667,7.975833333333334,6.569166666666667,85.54166666666667,77.29166666666667,66.83333333333333,67.83333333333333,64.33333333333333,78.20833333333333,88.91666666666667,78.20833333333333,63.75,61.54545454545455,16.86589372686185,15.611960721005062,15.820975604770174,15.520719772939861,18.711404146525627,22.940607321628743,21.59733486894075,17.524654168971765,17.13267781917365,21.7846762255201,,,,,,,,,,125211.25,133886.33333333334,150289.33333333334,162325.25,163967.08333333334,160419.75,164633.91666666666,178881.41666666666,196256.58333333334,212234.33333333334,214472.41666666666,208354.25,216219.16666666666,240606.08333333334,267071.6666666667,477.5833333333333,601.75,706.6666666666666,949.0,777.1666666666666,667.0,830.5833333333334,477.5833333333333,601.75,706.6666666666666,949.0,777.1666666666666,667.0,830.5833333333334,477.5833333333333,601.75,706.6666666666666,949.0,777.1666666666666,667.0,830.5833333333334,TX
394685,"Homosassa Springs, FL",289.0,82946.33333333333,83425.58333333333,85978.41666666667,88302.0,92858.66666666667,99407.5,104367.41666666667,111470.75,123724.16666666667,152323.83333333334,185870.25,180444.0,155574.16666666666,133229.08333333334,122402.58333333333,109026.91666666667,102918.5,106432.16666666667,108233.33333333333,117243.58333333333,126378.0,140644.25,154365.25,161943.91666666666,1.77,2.6275,2.263333333333333,3.1883333333333326,3.2900000000000005,5.529166666666666,5.453333333333333,4.96,3.6700000000000004,2.83,1.73,1.3475,1.4158333333333333,3.3191666666666664,3.3708333333333336,5.9558333333333335,6.234166666666667,7.8775,8.826666666666666,7.614166666666667,151.70833333333334,169.54166666666666,159.875,140.0,139.75,112.75,104.66666666666667,99.83333333333333,89.0,94.18181818181819,12.1299030810957,11.193391759705918,10.375176440568842,11.50968037826823,12.031397285727735,11.62978402311864,11.022290689149685,11.546509503787005,13.3089932327769,15.319021814723534,83745.77777777778,84045.75,86799.66666666667,89307.58333333333,93851.25,100273.83333333333,105132.08333333333,112268.16666666667,124540.5,153473.33333333334,187438.25,181907.16666666666,156839.91666666666,134518.58333333334,123735.91666666667,110313.08333333333,104262.0,107773.08333333333,109645.83333333333,118792.5,127974.58333333333,142305.83333333334,156151.75,163870.75,2391.1666666666665,1800.9166666666667,1908.9166666666667,1745.6666666666667,1568.3333333333333,1577.75,1533.9166666666667,2391.1666666666665,1800.9166666666667,1908.9166666666667,1745.6666666666667,1568.3333333333333,1577.75,1533.9166666666667,2391.1666666666665,1800.9166666666667,1908.9166666666667,1745.6666666666667,1568.3333333333333,1577.75,1533.9166666666667,FL
394351,"Auburn, AL",290.0,115547.0,119733.16666666667,125518.75,131784.75,138168.58333333334,145408.75,150402.66666666666,156338.0,162658.66666666666,177531.25,186718.33333333334,191845.08333333334,191555.5,184457.25,175802.75,167203.16666666666,165955.58333333334,163538.33333333334,164731.5,168198.83333333334,172910.33333333334,182576.0,188161.5,196975.33333333334,4.140000000000001,2.6149999999999998,3.874166666666667,2.7399999999999998,3.0558333333333336,4.726666666666667,6.918333333333333,8.0675,8.581666666666665,8.136666666666665,3.3600000000000003,1.5525,2.7424999999999997,2.7575000000000003,2.91,4.461666666666666,6.038333333333333,7.400833333333334,9.121666666666666,8.705000000000002,,,,,,,88.16666666666667,86.83333333333333,70.58333333333333,71.4090909090909,9.660446430305981,9.748553050878847,8.596881618522707,9.959413934621066,10.342556062656522,9.458625018898635,9.740544463605996,9.634471039576972,9.643966299362914,10.832854716859293,118376.77777777778,122662.5,128625.75,135023.33333333334,141458.16666666666,148859.58333333334,153971.25,160050.58333333334,166528.33333333334,181723.83333333334,191013.75,196051.91666666666,196220.5,190033.83333333334,181749.41666666666,173308.41666666666,172189.83333333334,169757.16666666666,171581.75,175393.83333333334,179779.41666666666,189634.83333333334,194632.66666666666,202832.33333333334,1389.6666666666667,1273.3333333333333,1151.3333333333333,1053.25,982.75,1011.25,1011.6666666666666,1389.6666666666667,1273.3333333333333,1151.3333333333333,1053.25,982.75,1011.25,1011.6666666666666,1389.6666666666667,1273.3333333333333,1151.3333333333333,1053.25,982.75,1011.25,1011.6666666666666,AL
395182,"Valdosta, GA",291.0,67015.44444444444,69939.58333333333,76730.41666666667,78847.75,82409.58333333333,87082.25,90141.91666666667,92076.83333333333,92965.41666666667,97376.0,104640.58333333333,111623.58333333333,113692.16666666667,109159.33333333333,102335.16666666667,95955.75,93079.58333333333,97312.75,103607.66666666667,109917.91666666667,114239.91666666667,114799.91666666667,119087.33333333333,123556.91666666667,3.51,3.7999999999999994,3.8800000000000003,1.1675000000000002,1.9575000000000002,1.679166666666667,2.0375,3.9716666666666662,4.405833333333334,4.4608333333333325,4.5,3.5591666666666675,4.023333333333333,1.7274999999999998,3.0975,3.356666666666667,4.636666666666667,7.629166666666667,8.644166666666667,8.825833333333334,,,,,,131.5,139.75,118.95833333333333,97.875,88.95454545454545,9.790511128689884,9.65990669446366,9.216377980685358,10.119672771940511,11.399912155022617,10.65708873903027,10.852338961648186,11.052962696358955,10.910624040582425,11.488119405320193,67393.88888888889,70337.16666666667,77175.75,79280.16666666667,82884.58333333333,87583.91666666667,90653.5,92598.08333333333,93485.66666666667,97938.5,105244.33333333333,112247.41666666667,114313.91666666667,109788.5,102935.25,96519.41666666667,93622.33333333333,97877.58333333333,104209.58333333333,110558.16666666667,114926.25,115538.58333333333,119833.91666666667,124354.0,1249.0833333333333,1232.4166666666667,1209.0,1135.5,978.25,863.75,763.6666666666666,1249.0833333333333,1232.4166666666667,1209.0,1135.5,978.25,863.75,763.6666666666666,1249.0833333333333,1232.4166666666667,1209.0,1135.5,978.25,863.75,763.6666666666666,GA
394480,"Coeur d'Alene, ID",292.0,,,,,,,,156743.66666666666,167347.0,198870.58333333334,239440.16666666666,245177.0,249505.0,219854.58333333334,203173.0,181249.33333333334,186945.41666666666,205510.16666666666,220498.91666666666,229450.08333333334,247512.33333333334,267847.75,301183.5,333509.4166666667,9.99,9.991666666666667,9.527500000000002,8.150833333333335,7.923333333333335,8.583333333333334,9.116666666666669,9.270833333333334,9.519999999999998,9.551666666666666,8.955,9.0375,6.3183333333333325,1.8416666666666668,1.5075,2.7033333333333336,4.099166666666666,5.5375000000000005,7.287499999999999,6.425000000000001,,,86.9375,95.83333333333333,101.91666666666667,91.375,87.20833333333333,71.79166666666667,65.875,63.36363636363637,12.848160018740424,10.62207631394524,7.076192381481725,8.543725276441835,10.619736242710564,10.011414726526821,9.588401875186667,9.834370541623814,10.475234483319442,10.05692627212183,,,,,,,,157618.83333333334,168460.5,200123.5,241025.41666666666,246765.66666666666,251218.25,221226.83333333334,204443.75,182620.25,188388.16666666666,207206.33333333334,222244.33333333334,231299.66666666666,249551.41666666666,269977.3333333333,303556.9166666667,336267.3333333333,2144.0,2112.5,1961.0,1733.0,1357.75,1381.8333333333333,1038.5,2144.0,2112.5,1961.0,1733.0,1357.75,1381.8333333333333,1038.5,2144.0,2112.5,1961.0,1733.0,1357.75,1381.8333333333333,1038.5,ID
395117,"Springfield, OH",293.0,82635.66666666667,84815.41666666667,88134.66666666667,92158.0,96296.08333333333,100096.25,102636.0,104694.66666666667,108329.5,111454.91666666667,114450.41666666667,115462.41666666667,114925.91666666667,109736.75,102546.83333333333,97845.33333333333,96382.0,92297.91666666667,93111.5,90637.33333333333,94382.58333333333,101533.66666666667,106911.58333333333,112516.83333333333,3.595,4.525000000000001,6.337500000000001,7.3083333333333345,5.114999999999999,6.249166666666665,5.619166666666666,7.55,6.915,8.492500000000001,0.955,0.9541666666666667,2.6216666666666666,5.150833333333334,2.7566666666666664,4.8566666666666665,4.538333333333333,7.310833333333332,8.5525,9.349166666666667,109.75,125.54166666666667,113.70833333333333,102.25,112.70833333333333,104.91666666666667,100.08333333333333,83.58333333333333,75.5,74.31818181818181,13.5917918882408,13.742289139356508,13.068183017550135,13.899689570613534,15.142041935157371,14.930250319899784,13.239021100401532,13.525914730138267,13.111327318894325,12.773335749033835,81924.55555555556,84045.0,87306.0,91563.0,95709.91666666667,99536.66666666667,102181.91666666667,104340.91666666667,108062.08333333333,111106.41666666667,114116.16666666667,115165.16666666667,114577.5,109380.91666666667,102237.0,97586.16666666667,96160.83333333333,92101.08333333333,92935.0,90419.75,94113.66666666667,101337.0,106761.75,112310.41666666667,905.25,875.4166666666666,793.3333333333334,684.0833333333334,567.1666666666666,498.3333333333333,413.4166666666667,905.25,875.4166666666666,793.3333333333334,684.0833333333334,567.1666666666666,498.3333333333333,413.4166666666667,905.25,875.4166666666666,793.3333333333334,684.0833333333334,567.1666666666666,498.3333333333333,413.4166666666667,OH
395119,"St. George, UT",294.0,,,,,,,,,194954.0,212047.58333333334,265020.3333333333,287821.75,270009.0,224773.16666666666,201848.16666666666,196660.66666666666,202127.25,222360.83333333334,237988.0,244943.25,257784.91666666666,276444.0,305224.75,322294.25,7.855,7.821666666666666,8.764999999999999,8.764999999999999,7.495000000000001,7.560833333333334,8.5925,8.781666666666668,9.0825,7.1933333333333325,2.91,2.1799999999999997,3.28,4.555,2.1,2.9075,5.741666666666667,7.841666666666666,9.395000000000001,7.764166666666667,,,,,100.75,97.5,87.375,78.33333333333333,66.41666666666667,71.18181818181819,10.960651251388706,12.711484716142762,10.530006271504233,11.244333139890474,14.49556016971255,12.4975104548393,11.731156351316137,11.022449541696377,12.628130377710185,14.229584037203592,,,,,,,,,199374.0,216470.83333333334,270978.5833333333,292665.6666666667,274093.6666666667,228388.75,206430.58333333334,202014.0,207950.75,228496.25,244434.5,251608.66666666666,264447.3333333333,283329.0833333333,312454.4166666667,329790.5,1811.0,2159.25,1609.9166666666667,1505.1666666666667,1234.9166666666667,1327.25,1527.5833333333333,1811.0,2159.25,1609.9166666666667,1505.1666666666667,1234.9166666666667,1327.25,1527.5833333333333,1811.0,2159.25,1609.9166666666667,1505.1666666666667,1234.9166666666667,1327.25,1527.5833333333333,UT
395079,"Vero Beach, FL",295.0,101436.11111111111,104170.08333333333,108117.33333333333,111309.5,118304.25,126069.41666666667,136933.66666666666,151729.66666666666,177140.16666666666,227108.66666666666,264702.3333333333,237156.66666666666,191986.33333333334,157948.66666666666,148107.58333333334,133422.66666666666,129879.91666666667,144784.66666666666,157196.75,171732.33333333334,189105.0,205929.83333333334,221596.16666666666,227487.25,3.925,4.864999999999999,3.888333333333333,4.688333333333333,5.540833333333334,5.785833333333334,5.886666666666667,4.63,3.223333333333333,2.1533333333333333,1.865,1.4616666666666667,0.9241666666666665,3.03,4.0075,5.819166666666667,7.120833333333334,8.226666666666668,8.803333333333335,6.545833333333334,149.70833333333334,141.83333333333334,141.625,128.70833333333334,118.16666666666667,109.375,103.91666666666667,100.04166666666667,92.25,101.81818181818181,10.1228234022202,10.211160485055524,9.600616003885081,10.06107484925307,12.672359248924232,11.400915387052551,11.17567341002115,11.607295637291307,12.431577931727759,13.285265708373935,103158.88888888889,105914.91666666667,109925.91666666667,113203.0,120455.16666666667,128477.16666666667,139572.33333333334,154498.75,180798.33333333334,232791.91666666666,271858.6666666667,243057.0,196737.91666666666,161928.33333333334,152584.83333333334,137517.75,134060.58333333334,149796.16666666666,162581.83333333334,177742.66666666666,195300.08333333334,212261.5,228057.16666666666,234264.58333333334,2434.8333333333335,2327.6666666666665,1903.5833333333333,1853.8333333333333,1999.0833333333333,2187.75,2278.0833333333335,2434.8333333333335,2327.6666666666665,1903.5833333333333,1853.8333333333333,1999.0833333333333,2187.75,2278.0833333333335,2434.8333333333335,2327.6666666666665,1903.5833333333333,1853.8333333333333,1999.0833333333333,2187.75,2278.0833333333335,FL
394930,"Odessa, TX",296.0,,,,,,,,,,82873.58333333333,88314.75,99114.5,108116.83333333333,108608.08333333333,106707.91666666667,107667.41666666667,112900.5,122765.83333333333,137017.5,149251.41666666666,160653.5,167691.33333333334,177363.75,188527.91666666666,4.58,6.875,8.610000000000001,9.200000000000001,8.9275,8.152500000000002,4.036666666666666,3.250833333333333,7.023333333333333,8.440833333333332,0.135,1.6816666666666666,4.5675,7.280000000000001,5.855833333333334,5.235833333333333,1.8025000000000002,2.395,8.166666666666666,9.2425,118.79166666666667,104.66666666666667,91.375,78.08333333333333,84.20833333333333,82.875,98.70833333333333,101.41666666666667,69.54166666666667,61.63636363636363,15.22725749077635,14.43375400504064,13.530023325050266,14.97555616906333,16.732899411400606,17.712477603546223,20.974510592893512,16.41118897815625,13.838840585467892,17.299845896352892,,,,,,,,,,82793.83333333333,88419.66666666667,99230.25,108348.66666666667,108843.25,106961.33333333333,107967.66666666667,113225.41666666667,123071.91666666667,137308.91666666666,149771.5,161199.08333333334,168284.0,178037.75,189263.58333333334,310.0,306.75,400.5833333333333,632.4166666666666,539.6666666666666,322.75,392.6666666666667,310.0,306.75,400.5833333333333,632.4166666666666,539.6666666666666,322.75,392.6666666666667,310.0,306.75,400.5833333333333,632.4166666666666,539.6666666666666,322.75,392.6666666666667,TX
394900,"Napa, CA",297.0,170877.88888888888,177023.58333333334,190139.16666666666,207139.08333333334,246364.66666666666,296272.6666666667,332930.0833333333,386017.5833333333,449428.1666666667,528018.5,570024.3333333334,543692.3333333334,489449.75,428131.8333333333,405330.5,380462.25,380085.0833333333,461541.0833333333,528031.0,565592.8333333334,613442.6666666666,644282.5833333334,678778.5,692679.9166666666,8.035,7.586666666666666,8.090833333333334,9.620833333333332,9.823333333333332,9.665,9.660833333333333,9.231666666666667,9.008333333333333,7.431666666666668,2.27,0.8408333333333333,1.4466666666666665,6.667500000000001,7.136666666666668,6.0675,6.234999999999999,5.613333333333333,7.878333333333333,3.9858333333333325,,,,,,68.9090909090909,68.375,71.125,62.875,72.36363636363636,12.758779860316725,11.512175426027044,8.508331685758792,9.674619189815365,12.466717218517543,10.874655692650672,12.018127434192634,12.560366771851115,13.586376533369416,15.538922322802572,171298.22222222222,177521.5,190605.5,207980.66666666666,247928.41666666666,297743.5,334930.9166666667,389226.6666666667,454026.4166666667,534475.8333333334,577378.8333333334,551156.1666666666,495682.25,434088.75,411256.25,386118.8333333333,385872.0,469489.6666666667,537940.75,575718.9166666666,624234.1666666666,655216.6666666666,689446.5,703463.25,427.3333333333333,424.9166666666667,434.0,391.5,343.0,318.4166666666667,361.0,427.3333333333333,424.9166666666667,434.0,391.5,343.0,318.4166666666667,361.0,427.3333333333333,424.9166666666667,434.0,391.5,343.0,318.4166666666667,361.0,CA
395170,"Tupelo, MS",298.0,,,,,,,,,,,,,105185.16666666667,101434.75,98559.0,97031.41666666667,96922.0,97649.25,100062.5,103514.16666666667,107337.66666666667,109868.5,112593.33333333333,116839.66666666667,7.655,7.930000000000001,6.371666666666667,5.659999999999999,3.8358333333333334,4.009166666666666,7.368333333333332,5.836666666666667,5.368333333333333,6.2316666666666665,6.275,4.825833333333333,3.205833333333333,2.5825,2.03,2.4541666666666666,6.848333333333333,6.4925,8.265,8.5,,,,,,,,,,64.33333333333333,10.176919757358075,9.979187353626834,8.375575061623175,10.341568997150437,11.978176953851849,10.12715512912248,10.084877896640359,12.027107099836,11.346201085850423,11.784619335803152,,,,,,,,,,,,,105178.08333333333,101427.75,98551.5,97025.16666666667,96918.33333333333,97644.83333333333,100055.41666666667,103507.25,107333.33333333333,109865.58333333333,112588.41666666667,116834.41666666667,978.1666666666666,770.8333333333334,598.5,623.3333333333334,668.6666666666666,594.9166666666666,601.3333333333334,978.1666666666666,770.8333333333334,598.5,623.3333333333334,668.6666666666666,594.9166666666666,601.3333333333334,978.1666666666666,770.8333333333334,598.5,623.3333333333334,668.6666666666666,594.9166666666666,601.3333333333334,MS
